cod_prov,periodo,valor,provincia
01,2024-04-30 22:00:00,573.0,Araba/Álava
01,2024-05-31 22:00:00,438.0,Araba/Álava
01,2024-06-30 22:00:00,570.0,Araba/Álava
01,2024-07-31 22:00:00,471.0,Araba/Álava
01,2024-08-31 22:00:00,728.0,Araba/Álava
01,2024-09-30 22:00:00,764.0,Araba/Álava
01,2024-10-31 23:00:00,472.0,Araba/Álava
01,2024-11-30 23:00:00,478.0,Araba/Álava
01,2024-12-31 23:00:00,552.0,Araba/Álava
01,2025-01-31 23:00:00,639.0,Araba/Álava
01,2025-02-28 23:00:00,536.0,Araba/Álava
01,2025-03-31 22:00:00,480.0,Araba/Álava
01,2025-04-30 22:00:00,602.0,Araba/Álava
01,2025-05-31 22:00:00,654.0,Araba/Álava
01,2025-06-30 22:00:00,645.0,Araba/Álava
01,2025-07-31 22:00:00,455.0,Araba/Álava
01,2025-08-31 22:00:00,862.0,Araba/Álava
01,2025-09-30 22:00:00,709.0,Araba/Álava
01,2025-10-31 23:00:00,505.0,Araba/Álava
01,2025-11-30 23:00:00,533.0,Araba/Álava
02,2024-04-30 22:00:00,474.0,Albacete
02,2024-05-31 22:00:00,532.0,Albacete
02,2024-06-30 22:00:00,566.0,Albacete
02,2024-07-31 22:00:00,556.0,Albacete
02,2024-08-31 22:00:00,587.0,Albacete
02,2024-09-30 22:00:00,728.0,Albacete
02,2024-10-31 23:00:00,545.0,Albacete
02,2024-11-30 23:00:00,522.0,Albacete
02,2024-12-31 23:00:00,649.0,Albacete
02,2025-01-31 23:00:00,609.0,Albacete
02,2025-02-28 23:00:00,693.0,Albacete
02,2025-03-31 22:00:00,624.0,Albacete
02,2025-04-30 22:00:00,651.0,Albacete
02,2025-05-31 22:00:00,613.0,Albacete
02,2025-06-30 22:00:00,815.0,Albacete
02,2025-07-31 22:00:00,525.0,Albacete
02,2025-08-31 22:00:00,607.0,Albacete
02,2025-09-30 22:00:00,991.0,Albacete
02,2025-10-31 23:00:00,652.0,Albacete
02,2025-11-30 23:00:00,665.0,Albacete
03,2024-04-30 22:00:00,5470.0,Alacant/Alicante
03,2024-05-31 22:00:00,5780.0,Alacant/Alicante
03,2024-06-30 22:00:00,6705.0,Alacant/Alicante
03,2024-07-31 22:00:00,5733.0,Alacant/Alicante
03,2024-08-31 22:00:00,7225.0,Alacant/Alicante
03,2024-09-30 22:00:00,7540.0,Alacant/Alicante
03,2024-10-31 23:00:00,6428.0,Alacant/Alicante
03,2024-11-30 23:00:00,5687.0,Alacant/Alicante
03,2024-12-31 23:00:00,6549.0,Alacant/Alicante
03,2025-01-31 23:00:00,6439.0,Alacant/Alicante
03,2025-02-28 23:00:00,6603.0,Alacant/Alicante
03,2025-03-31 22:00:00,6074.0,Alacant/Alicante
03,2025-04-30 22:00:00,7159.0,Alacant/Alicante
03,2025-05-31 22:00:00,6173.0,Alacant/Alicante
03,2025-06-30 22:00:00,7163.0,Alacant/Alicante
03,2025-07-31 22:00:00,4964.0,Alacant/Alicante
03,2025-08-31 22:00:00,6819.0,Alacant/Alicante
03,2025-09-30 22:00:00,7488.0,Alacant/Alicante
03,2025-10-31 23:00:00,6655.0,Alacant/Alicante
03,2025-11-30 23:00:00,5681.0,Alacant/Alicante
04,2024-04-30 22:00:00,1408.0,Almería
04,2024-05-31 22:00:00,1740.0,Almería
04,2024-06-30 22:00:00,1804.0,Almería
04,2024-07-31 22:00:00,1675.0,Almería
04,2024-08-31 22:00:00,1621.0,Almería
04,2024-09-30 22:00:00,2097.0,Almería
04,2024-10-31 23:00:00,1684.0,Almería
04,2024-11-30 23:00:00,1903.0,Almería
04,2024-12-31 23:00:00,1823.0,Almería
04,2025-01-31 23:00:00,1706.0,Almería
04,2025-02-28 23:00:00,2730.0,Almería
04,2025-03-31 22:00:00,1916.0,Almería
04,2025-04-30 22:00:00,2020.0,Almería
04,2025-05-31 22:00:00,2106.0,Almería
04,2025-06-30 22:00:00,2163.0,Almería
04,2025-07-31 22:00:00,1948.0,Almería
04,2025-08-31 22:00:00,2136.0,Almería
04,2025-09-30 22:00:00,2408.0,Almería
04,2025-10-31 23:00:00,2033.0,Almería
04,2025-11-30 23:00:00,1861.0,Almería
05,2024-04-30 22:00:00,241.0,Ávila
05,2024-05-31 22:00:00,323.0,Ávila
05,2024-06-30 22:00:00,428.0,Ávila
05,2024-07-31 22:00:00,297.0,Ávila
05,2024-08-31 22:00:00,324.0,Ávila
05,2024-09-30 22:00:00,483.0,Ávila
05,2024-10-31 23:00:00,377.0,Ávila
05,2024-11-30 23:00:00,420.0,Ávila
05,2024-12-31 23:00:00,371.0,Ávila
05,2025-01-31 23:00:00,306.0,Ávila
05,2025-02-28 23:00:00,375.0,Ávila
05,2025-03-31 22:00:00,356.0,Ávila
05,2025-04-30 22:00:00,371.0,Ávila
05,2025-05-31 22:00:00,407.0,Ávila
05,2025-06-30 22:00:00,459.0,Ávila
05,2025-07-31 22:00:00,326.0,Ávila
05,2025-08-31 22:00:00,421.0,Ávila
05,2025-09-30 22:00:00,465.0,Ávila
05,2025-10-31 23:00:00,475.0,Ávila
05,2025-11-30 23:00:00,383.0,Ávila
06,2024-04-30 22:00:00,977.0,Badajoz
06,2024-05-31 22:00:00,1010.0,Badajoz
06,2024-06-30 22:00:00,1056.0,Badajoz
06,2024-07-31 22:00:00,891.0,Badajoz
06,2024-08-31 22:00:00,1141.0,Badajoz
06,2024-09-30 22:00:00,1330.0,Badajoz
06,2024-10-31 23:00:00,1052.0,Badajoz
06,2024-11-30 23:00:00,1035.0,Badajoz
06,2024-12-31 23:00:00,1084.0,Badajoz
06,2025-01-31 23:00:00,960.0,Badajoz
06,2025-02-28 23:00:00,1220.0,Badajoz
06,2025-03-31 22:00:00,1273.0,Badajoz
06,2025-04-30 22:00:00,1279.0,Badajoz
06,2025-05-31 22:00:00,1308.0,Badajoz
06,2025-06-30 22:00:00,1383.0,Badajoz
06,2025-07-31 22:00:00,809.0,Badajoz
06,2025-08-31 22:00:00,1108.0,Badajoz
06,2025-09-30 22:00:00,1238.0,Badajoz
06,2025-10-31 23:00:00,1144.0,Badajoz
06,2025-11-30 23:00:00,1105.0,Badajoz
07,2024-04-30 22:00:00,1793.0,Illes Balears
07,2024-04-30 22:00:00,1793.0,Illes Balears
07,2024-05-31 22:00:00,1683.0,Illes Balears
07,2024-05-31 22:00:00,1683.0,Illes Balears
07,2024-06-30 22:00:00,2037.0,Illes Balears
07,2024-06-30 22:00:00,2037.0,Illes Balears
07,2024-07-31 22:00:00,1546.0,Illes Balears
07,2024-07-31 22:00:00,1546.0,Illes Balears
07,2024-08-31 22:00:00,1988.0,Illes Balears
07,2024-08-31 22:00:00,1988.0,Illes Balears
07,2024-09-30 22:00:00,2329.0,Illes Balears
07,2024-09-30 22:00:00,2329.0,Illes Balears
07,2024-10-31 23:00:00,1905.0,Illes Balears
07,2024-10-31 23:00:00,1905.0,Illes Balears
07,2024-11-30 23:00:00,1680.0,Illes Balears
07,2024-11-30 23:00:00,1680.0,Illes Balears
07,2024-12-31 23:00:00,1959.0,Illes Balears
07,2024-12-31 23:00:00,1959.0,Illes Balears
07,2025-01-31 23:00:00,1991.0,Illes Balears
07,2025-01-31 23:00:00,1991.0,Illes Balears
07,2025-02-28 23:00:00,2044.0,Illes Balears
07,2025-02-28 23:00:00,2044.0,Illes Balears
07,2025-03-31 22:00:00,1853.0,Illes Balears
07,2025-03-31 22:00:00,1853.0,Illes Balears
07,2025-04-30 22:00:00,2090.0,Illes Balears
07,2025-04-30 22:00:00,2090.0,Illes Balears
07,2025-05-31 22:00:00,1737.0,Illes Balears
07,2025-05-31 22:00:00,1737.0,Illes Balears
07,2025-06-30 22:00:00,2259.0,Illes Balears
07,2025-06-30 22:00:00,2259.0,Illes Balears
07,2025-07-31 22:00:00,1499.0,Illes Balears
07,2025-07-31 22:00:00,1499.0,Illes Balears
07,2025-08-31 22:00:00,1842.0,Illes Balears
07,2025-08-31 22:00:00,1842.0,Illes Balears
07,2025-09-30 22:00:00,2111.0,Illes Balears
07,2025-09-30 22:00:00,2111.0,Illes Balears
07,2025-10-31 23:00:00,1838.0,Illes Balears
07,2025-10-31 23:00:00,1838.0,Illes Balears
07,2025-11-30 23:00:00,1781.0,Illes Balears
07,2025-11-30 23:00:00,1781.0,Illes Balears
08,2024-04-30 22:00:00,7249.0,Barcelona
08,2024-05-31 22:00:00,8087.0,Barcelona
08,2024-06-30 22:00:00,9551.0,Barcelona
08,2024-07-31 22:00:00,7309.0,Barcelona
08,2024-08-31 22:00:00,8947.0,Barcelona
08,2024-09-30 22:00:00,11001.0,Barcelona
08,2024-10-31 23:00:00,8890.0,Barcelona
08,2024-11-30 23:00:00,7812.0,Barcelona
08,2024-12-31 23:00:00,9782.0,Barcelona
08,2025-01-31 23:00:00,9669.0,Barcelona
08,2025-02-28 23:00:00,10431.0,Barcelona
08,2025-03-31 22:00:00,8526.0,Barcelona
08,2025-04-30 22:00:00,9310.0,Barcelona
08,2025-05-31 22:00:00,8992.0,Barcelona
08,2025-06-30 22:00:00,10790.0,Barcelona
08,2025-07-31 22:00:00,7360.0,Barcelona
08,2025-08-31 22:00:00,9088.0,Barcelona
08,2025-09-30 22:00:00,10889.0,Barcelona
08,2025-10-31 23:00:00,8886.0,Barcelona
08,2025-11-30 23:00:00,8460.0,Barcelona
09,2024-04-30 22:00:00,579.0,Burgos
09,2024-05-31 22:00:00,698.0,Burgos
09,2024-06-30 22:00:00,742.0,Burgos
09,2024-07-31 22:00:00,768.0,Burgos
09,2024-08-31 22:00:00,767.0,Burgos
09,2024-09-30 22:00:00,916.0,Burgos
09,2024-10-31 23:00:00,810.0,Burgos
09,2024-11-30 23:00:00,641.0,Burgos
09,2024-12-31 23:00:00,867.0,Burgos
09,2025-01-31 23:00:00,731.0,Burgos
09,2025-02-28 23:00:00,788.0,Burgos
09,2025-03-31 22:00:00,680.0,Burgos
09,2025-04-30 22:00:00,765.0,Burgos
09,2025-05-31 22:00:00,808.0,Burgos
09,2025-06-30 22:00:00,835.0,Burgos
09,2025-07-31 22:00:00,649.0,Burgos
09,2025-08-31 22:00:00,858.0,Burgos
09,2025-09-30 22:00:00,764.0,Burgos
09,2025-10-31 23:00:00,807.0,Burgos
09,2025-11-30 23:00:00,891.0,Burgos
10,2024-04-30 22:00:00,562.0,Cáceres
10,2024-05-31 22:00:00,636.0,Cáceres
10,2024-06-30 22:00:00,730.0,Cáceres
10,2024-07-31 22:00:00,698.0,Cáceres
10,2024-08-31 22:00:00,766.0,Cáceres
10,2024-09-30 22:00:00,954.0,Cáceres
10,2024-10-31 23:00:00,824.0,Cáceres
10,2024-11-30 23:00:00,697.0,Cáceres
10,2024-12-31 23:00:00,787.0,Cáceres
10,2025-01-31 23:00:00,692.0,Cáceres
10,2025-02-28 23:00:00,922.0,Cáceres
10,2025-03-31 22:00:00,674.0,Cáceres
10,2025-04-30 22:00:00,651.0,Cáceres
10,2025-05-31 22:00:00,809.0,Cáceres
10,2025-06-30 22:00:00,852.0,Cáceres
10,2025-07-31 22:00:00,543.0,Cáceres
10,2025-08-31 22:00:00,892.0,Cáceres
10,2025-09-30 22:00:00,951.0,Cáceres
10,2025-10-31 23:00:00,729.0,Cáceres
10,2025-11-30 23:00:00,782.0,Cáceres
11,2024-04-30 22:00:00,1813.0,Cádiz
11,2024-05-31 22:00:00,2084.0,Cádiz
11,2024-06-30 22:00:00,2215.0,Cádiz
11,2024-07-31 22:00:00,1971.0,Cádiz
11,2024-08-31 22:00:00,2320.0,Cádiz
11,2024-09-30 22:00:00,2644.0,Cádiz
11,2024-10-31 23:00:00,2289.0,Cádiz
11,2024-11-30 23:00:00,1866.0,Cádiz
11,2024-12-31 23:00:00,2152.0,Cádiz
11,2025-01-31 23:00:00,2338.0,Cádiz
11,2025-02-28 23:00:00,2348.0,Cádiz
11,2025-03-31 22:00:00,2170.0,Cádiz
11,2025-04-30 22:00:00,2071.0,Cádiz
11,2025-05-31 22:00:00,2520.0,Cádiz
11,2025-06-30 22:00:00,2837.0,Cádiz
11,2025-07-31 22:00:00,1661.0,Cádiz
11,2025-08-31 22:00:00,2512.0,Cádiz
11,2025-09-30 22:00:00,2577.0,Cádiz
11,2025-10-31 23:00:00,2280.0,Cádiz
11,2025-11-30 23:00:00,2373.0,Cádiz
12,2024-04-30 22:00:00,1356.0,Castelló/Castellón
12,2024-05-31 22:00:00,1498.0,Castelló/Castellón
12,2024-06-30 22:00:00,1697.0,Castelló/Castellón
12,2024-07-31 22:00:00,1573.0,Castelló/Castellón
12,2024-08-31 22:00:00,2056.0,Castelló/Castellón
12,2024-09-30 22:00:00,2002.0,Castelló/Castellón
12,2024-10-31 23:00:00,1797.0,Castelló/Castellón
12,2024-11-30 23:00:00,1748.0,Castelló/Castellón
12,2024-12-31 23:00:00,1873.0,Castelló/Castellón
12,2025-01-31 23:00:00,1869.0,Castelló/Castellón
12,2025-02-28 23:00:00,1691.0,Castelló/Castellón
12,2025-03-31 22:00:00,1702.0,Castelló/Castellón
12,2025-04-30 22:00:00,1916.0,Castelló/Castellón
12,2025-05-31 22:00:00,1803.0,Castelló/Castellón
12,2025-06-30 22:00:00,2060.0,Castelló/Castellón
12,2025-07-31 22:00:00,1589.0,Castelló/Castellón
12,2025-08-31 22:00:00,1975.0,Castelló/Castellón
12,2025-09-30 22:00:00,1809.0,Castelló/Castellón
12,2025-10-31 23:00:00,1834.0,Castelló/Castellón
12,2025-11-30 23:00:00,1677.0,Castelló/Castellón
13,2024-04-30 22:00:00,638.0,Ciudad Real
13,2024-05-31 22:00:00,823.0,Ciudad Real
13,2024-06-30 22:00:00,940.0,Ciudad Real
13,2024-07-31 22:00:00,760.0,Ciudad Real
13,2024-08-31 22:00:00,961.0,Ciudad Real
13,2024-09-30 22:00:00,1142.0,Ciudad Real
13,2024-10-31 23:00:00,932.0,Ciudad Real
13,2024-11-30 23:00:00,891.0,Ciudad Real
13,2024-12-31 23:00:00,1061.0,Ciudad Real
13,2025-01-31 23:00:00,1032.0,Ciudad Real
13,2025-02-28 23:00:00,1092.0,Ciudad Real
13,2025-03-31 22:00:00,994.0,Ciudad Real
13,2025-04-30 22:00:00,1038.0,Ciudad Real
13,2025-05-31 22:00:00,1003.0,Ciudad Real
13,2025-06-30 22:00:00,1124.0,Ciudad Real
13,2025-07-31 22:00:00,821.0,Ciudad Real
13,2025-08-31 22:00:00,1160.0,Ciudad Real
13,2025-09-30 22:00:00,1150.0,Ciudad Real
13,2025-10-31 23:00:00,1075.0,Ciudad Real
13,2025-11-30 23:00:00,1068.0,Ciudad Real
14,2024-04-30 22:00:00,1153.0,Córdoba
14,2024-05-31 22:00:00,1319.0,Córdoba
14,2024-06-30 22:00:00,1431.0,Córdoba
14,2024-07-31 22:00:00,1229.0,Córdoba
14,2024-08-31 22:00:00,1431.0,Córdoba
14,2024-09-30 22:00:00,1682.0,Córdoba
14,2024-10-31 23:00:00,1284.0,Córdoba
14,2024-11-30 23:00:00,1180.0,Córdoba
14,2024-12-31 23:00:00,1419.0,Córdoba
14,2025-01-31 23:00:00,1427.0,Córdoba
14,2025-02-28 23:00:00,1689.0,Córdoba
14,2025-03-31 22:00:00,1398.0,Córdoba
14,2025-04-30 22:00:00,1516.0,Córdoba
14,2025-05-31 22:00:00,1631.0,Córdoba
14,2025-06-30 22:00:00,1716.0,Córdoba
14,2025-07-31 22:00:00,1136.0,Córdoba
14,2025-08-31 22:00:00,1549.0,Córdoba
14,2025-09-30 22:00:00,1667.0,Córdoba
14,2025-10-31 23:00:00,1642.0,Córdoba
14,2025-11-30 23:00:00,1618.0,Córdoba
15,2024-04-30 22:00:00,1253.0,A Coruña
15,2024-05-31 22:00:00,1560.0,A Coruña
15,2024-06-30 22:00:00,1773.0,A Coruña
15,2024-07-31 22:00:00,1724.0,A Coruña
15,2024-08-31 22:00:00,1916.0,A Coruña
15,2024-09-30 22:00:00,2380.0,A Coruña
15,2024-10-31 23:00:00,1783.0,A Coruña
15,2024-11-30 23:00:00,1687.0,A Coruña
15,2024-12-31 23:00:00,2075.0,A Coruña
15,2025-01-31 23:00:00,1924.0,A Coruña
15,2025-02-28 23:00:00,1928.0,A Coruña
15,2025-03-31 22:00:00,1688.0,A Coruña
15,2025-04-30 22:00:00,1881.0,A Coruña
15,2025-05-31 22:00:00,1752.0,A Coruña
15,2025-06-30 22:00:00,1815.0,A Coruña
15,2025-07-31 22:00:00,1609.0,A Coruña
15,2025-08-31 22:00:00,2052.0,A Coruña
15,2025-09-30 22:00:00,2396.0,A Coruña
15,2025-10-31 23:00:00,2036.0,A Coruña
15,2025-11-30 23:00:00,1788.0,A Coruña
16,2024-04-30 22:00:00,278.0,Cuenca
16,2024-05-31 22:00:00,307.0,Cuenca
16,2024-06-30 22:00:00,421.0,Cuenca
16,2024-07-31 22:00:00,207.0,Cuenca
16,2024-08-31 22:00:00,363.0,Cuenca
16,2024-09-30 22:00:00,489.0,Cuenca
16,2024-10-31 23:00:00,418.0,Cuenca
16,2024-11-30 23:00:00,318.0,Cuenca
16,2024-12-31 23:00:00,361.0,Cuenca
16,2025-01-31 23:00:00,373.0,Cuenca
16,2025-02-28 23:00:00,374.0,Cuenca
16,2025-03-31 22:00:00,299.0,Cuenca
16,2025-04-30 22:00:00,404.0,Cuenca
16,2025-05-31 22:00:00,266.0,Cuenca
16,2025-06-30 22:00:00,348.0,Cuenca
16,2025-07-31 22:00:00,184.0,Cuenca
16,2025-08-31 22:00:00,383.0,Cuenca
16,2025-09-30 22:00:00,421.0,Cuenca
16,2025-10-31 23:00:00,333.0,Cuenca
16,2025-11-30 23:00:00,352.0,Cuenca
17,2024-04-30 22:00:00,1444.0,Girona
17,2024-05-31 22:00:00,1687.0,Girona
17,2024-06-30 22:00:00,1960.0,Girona
17,2024-07-31 22:00:00,1610.0,Girona
17,2024-08-31 22:00:00,1711.0,Girona
17,2024-09-30 22:00:00,2001.0,Girona
17,2024-10-31 23:00:00,1729.0,Girona
17,2024-11-30 23:00:00,1473.0,Girona
17,2024-12-31 23:00:00,1899.0,Girona
17,2025-01-31 23:00:00,1688.0,Girona
17,2025-02-28 23:00:00,1805.0,Girona
17,2025-03-31 22:00:00,1548.0,Girona
17,2025-04-30 22:00:00,1977.0,Girona
17,2025-05-31 22:00:00,1583.0,Girona
17,2025-06-30 22:00:00,1993.0,Girona
17,2025-07-31 22:00:00,1726.0,Girona
17,2025-08-31 22:00:00,1951.0,Girona
17,2025-09-30 22:00:00,2216.0,Girona
17,2025-10-31 23:00:00,1941.0,Girona
17,2025-11-30 23:00:00,1787.0,Girona
18,2024-04-30 22:00:00,1560.0,Granada
18,2024-05-31 22:00:00,1970.0,Granada
18,2024-06-30 22:00:00,2010.0,Granada
18,2024-07-31 22:00:00,1781.0,Granada
18,2024-08-31 22:00:00,2047.0,Granada
18,2024-09-30 22:00:00,2173.0,Granada
18,2024-10-31 23:00:00,1780.0,Granada
18,2024-11-30 23:00:00,1755.0,Granada
18,2024-12-31 23:00:00,2095.0,Granada
18,2025-01-31 23:00:00,1978.0,Granada
18,2025-02-28 23:00:00,2265.0,Granada
18,2025-03-31 22:00:00,1914.0,Granada
18,2025-04-30 22:00:00,2267.0,Granada
18,2025-05-31 22:00:00,1677.0,Granada
18,2025-06-30 22:00:00,2304.0,Granada
18,2025-07-31 22:00:00,1571.0,Granada
18,2025-08-31 22:00:00,2194.0,Granada
18,2025-09-30 22:00:00,2518.0,Granada
18,2025-10-31 23:00:00,2042.0,Granada
18,2025-11-30 23:00:00,1917.0,Granada
19,2024-04-30 22:00:00,446.0,Guadalajara
19,2024-05-31 22:00:00,498.0,Guadalajara
19,2024-06-30 22:00:00,616.0,Guadalajara
19,2024-07-31 22:00:00,628.0,Guadalajara
19,2024-08-31 22:00:00,689.0,Guadalajara
19,2024-09-30 22:00:00,1042.0,Guadalajara
19,2024-10-31 23:00:00,674.0,Guadalajara
19,2024-11-30 23:00:00,565.0,Guadalajara
19,2024-12-31 23:00:00,834.0,Guadalajara
19,2025-01-31 23:00:00,740.0,Guadalajara
19,2025-02-28 23:00:00,716.0,Guadalajara
19,2025-03-31 22:00:00,561.0,Guadalajara
19,2025-04-30 22:00:00,805.0,Guadalajara
19,2025-05-31 22:00:00,674.0,Guadalajara
19,2025-06-30 22:00:00,684.0,Guadalajara
19,2025-07-31 22:00:00,715.0,Guadalajara
19,2025-08-31 22:00:00,728.0,Guadalajara
19,2025-09-30 22:00:00,819.0,Guadalajara
19,2025-10-31 23:00:00,726.0,Guadalajara
19,2025-11-30 23:00:00,601.0,Guadalajara
20,2024-04-30 22:00:00,799.0,Gipuzkoa/Guipúzcoa
20,2024-05-31 22:00:00,1107.0,Gipuzkoa/Guipúzcoa
20,2024-06-30 22:00:00,1174.0,Gipuzkoa/Guipúzcoa
20,2024-07-31 22:00:00,1002.0,Gipuzkoa/Guipúzcoa
20,2024-08-31 22:00:00,1290.0,Gipuzkoa/Guipúzcoa
20,2024-09-30 22:00:00,1518.0,Gipuzkoa/Guipúzcoa
20,2024-10-31 23:00:00,1171.0,Gipuzkoa/Guipúzcoa
20,2024-11-30 23:00:00,1168.0,Gipuzkoa/Guipúzcoa
20,2024-12-31 23:00:00,1214.0,Gipuzkoa/Guipúzcoa
20,2025-01-31 23:00:00,1289.0,Gipuzkoa/Guipúzcoa
20,2025-02-28 23:00:00,1423.0,Gipuzkoa/Guipúzcoa
20,2025-03-31 22:00:00,1019.0,Gipuzkoa/Guipúzcoa
20,2025-04-30 22:00:00,1228.0,Gipuzkoa/Guipúzcoa
20,2025-05-31 22:00:00,1358.0,Gipuzkoa/Guipúzcoa
20,2025-06-30 22:00:00,1246.0,Gipuzkoa/Guipúzcoa
20,2025-07-31 22:00:00,969.0,Gipuzkoa/Guipúzcoa
20,2025-08-31 22:00:00,1258.0,Gipuzkoa/Guipúzcoa
20,2025-09-30 22:00:00,1328.0,Gipuzkoa/Guipúzcoa
20,2025-10-31 23:00:00,1224.0,Gipuzkoa/Guipúzcoa
20,2025-11-30 23:00:00,1364.0,Gipuzkoa/Guipúzcoa
21,2024-04-30 22:00:00,843.0,Huelva
21,2024-05-31 22:00:00,941.0,Huelva
21,2024-06-30 22:00:00,993.0,Huelva
21,2024-07-31 22:00:00,825.0,Huelva
21,2024-08-31 22:00:00,996.0,Huelva
21,2024-09-30 22:00:00,1250.0,Huelva
21,2024-10-31 23:00:00,970.0,Huelva
21,2024-11-30 23:00:00,852.0,Huelva
21,2024-12-31 23:00:00,1098.0,Huelva
21,2025-01-31 23:00:00,991.0,Huelva
21,2025-02-28 23:00:00,1520.0,Huelva
21,2025-03-31 22:00:00,1221.0,Huelva
21,2025-04-30 22:00:00,1031.0,Huelva
21,2025-05-31 22:00:00,1096.0,Huelva
21,2025-06-30 22:00:00,1157.0,Huelva
21,2025-07-31 22:00:00,1308.0,Huelva
21,2025-08-31 22:00:00,1113.0,Huelva
21,2025-09-30 22:00:00,1165.0,Huelva
21,2025-10-31 23:00:00,1270.0,Huelva
21,2025-11-30 23:00:00,1061.0,Huelva
22,2024-04-30 22:00:00,426.0,Huesca
22,2024-05-31 22:00:00,428.0,Huesca
22,2024-06-30 22:00:00,536.0,Huesca
22,2024-07-31 22:00:00,420.0,Huesca
22,2024-08-31 22:00:00,586.0,Huesca
22,2024-09-30 22:00:00,565.0,Huesca
22,2024-10-31 23:00:00,503.0,Huesca
22,2024-11-30 23:00:00,428.0,Huesca
22,2024-12-31 23:00:00,576.0,Huesca
22,2025-01-31 23:00:00,556.0,Huesca
22,2025-02-28 23:00:00,564.0,Huesca
22,2025-03-31 22:00:00,487.0,Huesca
22,2025-04-30 22:00:00,565.0,Huesca
22,2025-05-31 22:00:00,570.0,Huesca
22,2025-06-30 22:00:00,582.0,Huesca
22,2025-07-31 22:00:00,354.0,Huesca
22,2025-08-31 22:00:00,661.0,Huesca
22,2025-09-30 22:00:00,599.0,Huesca
22,2025-10-31 23:00:00,526.0,Huesca
22,2025-11-30 23:00:00,516.0,Huesca
23,2024-04-30 22:00:00,791.0,Jaén
23,2024-05-31 22:00:00,947.0,Jaén
23,2024-06-30 22:00:00,1132.0,Jaén
23,2024-07-31 22:00:00,966.0,Jaén
23,2024-08-31 22:00:00,1107.0,Jaén
23,2024-09-30 22:00:00,1340.0,Jaén
23,2024-10-31 23:00:00,986.0,Jaén
23,2024-11-30 23:00:00,971.0,Jaén
23,2024-12-31 23:00:00,1030.0,Jaén
23,2025-01-31 23:00:00,1088.0,Jaén
23,2025-02-28 23:00:00,1179.0,Jaén
23,2025-03-31 22:00:00,1018.0,Jaén
23,2025-04-30 22:00:00,1224.0,Jaén
23,2025-05-31 22:00:00,1335.0,Jaén
23,2025-06-30 22:00:00,1015.0,Jaén
23,2025-07-31 22:00:00,881.0,Jaén
23,2025-08-31 22:00:00,1172.0,Jaén
23,2025-09-30 22:00:00,1420.0,Jaén
23,2025-10-31 23:00:00,1209.0,Jaén
23,2025-11-30 23:00:00,1223.0,Jaén
24,2024-04-30 22:00:00,635.0,León
24,2024-05-31 22:00:00,720.0,León
24,2024-06-30 22:00:00,841.0,León
24,2024-07-31 22:00:00,667.0,León
24,2024-08-31 22:00:00,934.0,León
24,2024-09-30 22:00:00,1068.0,León
24,2024-10-31 23:00:00,981.0,León
24,2024-11-30 23:00:00,825.0,León
24,2024-12-31 23:00:00,890.0,León
24,2025-01-31 23:00:00,926.0,León
24,2025-02-28 23:00:00,907.0,León
24,2025-03-31 22:00:00,969.0,León
24,2025-04-30 22:00:00,1114.0,León
24,2025-05-31 22:00:00,881.0,León
24,2025-06-30 22:00:00,892.0,León
24,2025-07-31 22:00:00,804.0,León
24,2025-08-31 22:00:00,925.0,León
24,2025-09-30 22:00:00,978.0,León
24,2025-10-31 23:00:00,951.0,León
24,2025-11-30 23:00:00,983.0,León
25,2024-04-30 22:00:00,514.0,Lleida
25,2024-05-31 22:00:00,617.0,Lleida
25,2024-06-30 22:00:00,731.0,Lleida
25,2024-07-31 22:00:00,768.0,Lleida
25,2024-08-31 22:00:00,742.0,Lleida
25,2024-09-30 22:00:00,973.0,Lleida
25,2024-10-31 23:00:00,781.0,Lleida
25,2024-11-30 23:00:00,748.0,Lleida
25,2024-12-31 23:00:00,830.0,Lleida
25,2025-01-31 23:00:00,777.0,Lleida
25,2025-02-28 23:00:00,1081.0,Lleida
25,2025-03-31 22:00:00,816.0,Lleida
25,2025-04-30 22:00:00,760.0,Lleida
25,2025-05-31 22:00:00,928.0,Lleida
25,2025-06-30 22:00:00,886.0,Lleida
25,2025-07-31 22:00:00,705.0,Lleida
25,2025-08-31 22:00:00,782.0,Lleida
25,2025-09-30 22:00:00,951.0,Lleida
25,2025-10-31 23:00:00,873.0,Lleida
25,2025-11-30 23:00:00,646.0,Lleida
26,2024-04-30 22:00:00,555.0,La Rioja
26,2024-04-30 22:00:00,555.0,La Rioja
26,2024-05-31 22:00:00,604.0,La Rioja
26,2024-05-31 22:00:00,604.0,La Rioja
26,2024-06-30 22:00:00,681.0,La Rioja
26,2024-06-30 22:00:00,681.0,La Rioja
26,2024-07-31 22:00:00,578.0,La Rioja
26,2024-07-31 22:00:00,578.0,La Rioja
26,2024-08-31 22:00:00,787.0,La Rioja
26,2024-08-31 22:00:00,787.0,La Rioja
26,2024-09-30 22:00:00,920.0,La Rioja
26,2024-09-30 22:00:00,920.0,La Rioja
26,2024-10-31 23:00:00,737.0,La Rioja
26,2024-10-31 23:00:00,737.0,La Rioja
26,2024-11-30 23:00:00,695.0,La Rioja
26,2024-11-30 23:00:00,695.0,La Rioja
26,2024-12-31 23:00:00,698.0,La Rioja
26,2024-12-31 23:00:00,698.0,La Rioja
26,2025-01-31 23:00:00,782.0,La Rioja
